,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
52260,52260,2018-04-28 13:04:15,602,4048,107.06,2379855,27,0,0
52261,52261,2018-04-28 13:05:10,919,4574,36.37,2379910,27,0,0
52262,52262,2018-04-28 13:07:52,874,3844,35.77,2380072,27,0,0
52263,52263,2018-04-28 13:07:58,386,2834,69.9,2380078,27,0,0
52264,52264,2018-04-28 13:08:18,561,3498,106.69,2380098,27,0,0
52265,52265,2018-04-28 13:09:26,919,4409,62.13,2380166,27,0,0
52266,52266,2018-04-28 13:09:31,733,711,28.49,2380171,27,0,0
52267,52267,2018-04-28 13:10:24,504,572,65.32,2380224,27,0,0
52268,52268,2018-04-28 13:10:58,840,3731,73.83,2380258,27,0,0
52269,52269,2018-04-28 13:11:17,939,1811,81.87,2380277,27,0,0
52270,52270,2018-04-28 13:11:54,701,4939,10.06,2380314,27,0,0
52271,52271,2018-04-28 13:11:57,993,4212,7.99,2380317,27,0,0
52272,52272,2018-04-28 13:13:05,156,2180,84.77,2380385,27,0,0
52273,52273,2018-04-28 13:13:39,611,1845,33.83,2380419,27,0,0
52274,52274,2018-04-28 13:14:03,597,3458,85.87,2380443,27,0,0
52275,52275,2018-04-28 13:14:20,477,3896,22.23,2380460,27,0,0
52276,52276,2018-04-28 13:14:32,892,3786,77.06,2380472,27,0,0
52277,52277,2018-04-28 13:14:33,323,51,5.89,2380473,27,0,0
52278,52278,2018-04-28 13:14:39,468,4285,44.56,2380479,27,0,0
52279,52279,2018-04-28 13:14:57,323,3763,0.92,2380497,27,0,0
52280,52280,2018-04-28 13:15:02,214,107,29.4,2380502,27,0,0
52281,52281,2018-04-28 13:15:15,962,3770,11.88,2380515,27,0,0
52282,52282,2018-04-28 13:15:40,806,1408,14.89,2380540,27,0,0
52283,52283,2018-04-28 13:16:10,632,1108,18.81,2380570,27,0,0
52284,52284,2018-04-28 13:16:15,121,4154,42.26,2380575,27,0,0
52285,52285,2018-04-28 13:16:20,418,2757,53.14,2380580,27,0,0
52286,52286,2018-04-28 13:16:45,12,4402,91.02,2380605,27,0,0
52287,52287,2018-04-28 13:17:15,498,4227,66.68,2380635,27,0,0
52288,52288,2018-04-28 13:17:39,260,3156,62.1,2380659,27,1,2
52289,52289,2018-04-28 13:17:39,285,1761,25.38,2380659,27,0,0
52290,52290,2018-04-28 13:18:15,791,3018,159.17,2380695,27,0,0
52291,52291,2018-04-28 13:18:47,561,4465,74.89,2380727,27,0,0
52292,52292,2018-04-28 13:19:04,128,4810,98.17,2380744,27,0,0
52293,52293,2018-04-28 13:20:50,555,2792,4.61,2380850,27,0,0
52294,52294,2018-04-28 13:21:04,978,423,41.59,2380864,27,0,0
52295,52295,2018-04-28 13:21:09,358,319,61.9,2380869,27,0,0
52296,52296,2018-04-28 13:22:06,561,2448,118.82,2380926,27,0,0
52297,52297,2018-04-28 13:22:27,67,1096,143.36,2380947,27,0,0
52298,52298,2018-04-28 13:23:10,504,3981,34.4,2380990,27,0,0
52299,52299,2018-04-28 13:23:12,787,1746,63.7,2380992,27,0,0
52300,52300,2018-04-28 13:24:42,336,3965,27.76,2381082,27,0,0
52301,52301,2018-04-28 13:25:20,815,1746,144.7,2381120,27,0,0
52302,52302,2018-04-28 13:25:47,179,952,48.41,2381147,27,0,0
52303,52303,2018-04-28 13:26:05,771,3726,7.35,2381165,27,0,0
52304,52304,2018-04-28 13:26:37,556,2871,1.25,2381197,27,0,0
52305,52305,2018-04-28 13:27:28,159,490,69.66,2381248,27,0,0
52306,52306,2018-04-28 13:27:52,407,1812,22.05,2381272,27,0,0
52307,52307,2018-04-28 13:27:52,382,402,20.85,2381272,27,0,0
52308,52308,2018-04-28 13:28:12,740,833,47.61,2381292,27,0,0
52309,52309,2018-04-28 13:28:51,439,4543,0.35,2381331,27,0,0
52310,52310,2018-04-28 13:29:01,736,1990,46.81,2381341,27,0,0
52311,52311,2018-04-28 13:29:12,74,2492,99.41,2381352,27,0,0
52312,52312,2018-04-28 13:29:17,580,2018,65.71,2381357,27,0,0
52313,52313,2018-04-28 13:29:37,275,4057,34.43,2381377,27,0,0
52314,52314,2018-04-28 13:29:44,833,3697,20.86,2381384,27,0,0
52315,52315,2018-04-28 13:29:52,845,1090,142.37,2381392,27,0,0
52316,52316,2018-04-28 13:29:56,498,2549,32.56,2381396,27,0,0
52317,52317,2018-04-28 13:30:04,718,4711,35.88,2381404,27,0,0
52318,52318,2018-04-28 13:30:22,925,4096,1.71,2381422,27,0,0
52319,52319,2018-04-28 13:30:32,759,4261,58.59,2381432,27,0,0
52320,52320,2018-04-28 13:30:41,339,791,87.63,2381441,27,0,0
52321,52321,2018-04-28 13:30:44,35,717,90.25,2381444,27,0,0
52322,52322,2018-04-28 13:31:20,850,4375,36.74,2381480,27,0,0
52323,52323,2018-04-28 13:31:48,359,3662,53.02,2381508,27,0,0
52324,52324,2018-04-28 13:32:12,635,1690,23.07,2381532,27,0,0
52325,52325,2018-04-28 13:33:22,115,2797,48.27,2381602,27,0,0
52326,52326,2018-04-28 13:33:34,879,3222,70.89,2381614,27,0,0
52327,52327,2018-04-28 13:34:07,134,1581,82.68,2381647,27,0,0
52328,52328,2018-04-28 13:34:11,125,1300,41.53,2381651,27,0,0
52329,52329,2018-04-28 13:34:23,985,1497,60.55,2381663,27,0,0
52330,52330,2018-04-28 13:34:45,515,4416,47.64,2381685,27,0,0
52331,52331,2018-04-28 13:34:55,955,3658,65.35,2381695,27,0,0
52332,52332,2018-04-28 13:34:56,913,1987,49.45,2381696,27,0,0
52333,52333,2018-04-28 13:35:04,714,2330,98.75,2381704,27,0,0
52334,52334,2018-04-28 13:35:07,787,1547,76.55,2381707,27,0,0
52335,52335,2018-04-28 13:35:17,132,3825,8.61,2381717,27,0,0
52336,52336,2018-04-28 13:35:26,337,2917,60.81,2381726,27,0,0
52337,52337,2018-04-28 13:35:37,397,963,26.54,2381737,27,0,0
52338,52338,2018-04-28 13:36:13,462,3669,23.1,2381773,27,0,0
52339,52339,2018-04-28 13:36:54,724,652,66.04,2381814,27,0,0
52340,52340,2018-04-28 13:37:00,672,2415,52.9,2381820,27,0,0
52341,52341,2018-04-28 13:37:14,581,1072,17.02,2381834,27,0,0
52342,52342,2018-04-28 13:37:30,131,3504,44.51,2381850,27,0,0
52343,52343,2018-04-28 13:37:56,507,3950,29.31,2381876,27,0,0
52344,52344,2018-04-28 13:38:07,504,674,47.74,2381887,27,0,0
52345,52345,2018-04-28 13:38:28,637,2413,27.18,2381908,27,0,0
52346,52346,2018-04-28 13:38:34,763,4073,114.31,2381914,27,0,0
52347,52347,2018-04-28 13:39:33,914,4968,13.64,2381973,27,0,0
52348,52348,2018-04-28 13:39:39,219,412,171.79,2381979,27,0,0
52349,52349,2018-04-28 13:40:03,923,226,39.99,2382003,27,0,0
52350,52350,2018-04-28 13:40:39,339,1213,61.26,2382039,27,0,0
52351,52351,2018-04-28 13:40:49,714,3863,109.91,2382049,27,0,0
52352,52352,2018-04-28 13:41:17,890,3512,183.69,2382077,27,0,0
52353,52353,2018-04-28 13:41:34,903,598,29.66,2382094,27,0,0
52354,52354,2018-04-28 13:42:29,148,151,34.52,2382149,27,0,0
52355,52355,2018-04-28 13:42:30,821,1162,42.48,2382150,27,0,0
52356,52356,2018-04-28 13:43:20,910,3656,49.13,2382200,27,0,0
52357,52357,2018-04-28 13:44:14,414,2524,113.01,2382254,27,0,0
52358,52358,2018-04-28 13:44:27,615,2601,0.51,2382267,27,0,0
52359,52359,2018-04-28 13:44:42,743,1802,19.56,2382282,27,0,0
52360,52360,2018-04-28 13:45:46,117,1332,41.76,2382346,27,1,2
52361,52361,2018-04-28 13:46:29,756,645,41.45,2382389,27,0,0
52362,52362,2018-04-28 13:47:29,48,3673,161.12,2382449,27,0,0
52363,52363,2018-04-28 13:48:19,394,4976,23.33,2382499,27,0,0
52364,52364,2018-04-28 13:48:34,689,3924,104.9,2382514,27,0,0
52365,52365,2018-04-28 13:49:09,17,4188,50.5,2382549,27,0,0
52366,52366,2018-04-28 13:49:47,719,2020,102.49,2382587,27,0,0
52367,52367,2018-04-28 13:49:59,911,2254,12.41,2382599,27,0,0
52368,52368,2018-04-28 13:50:22,498,1114,49.24,2382622,27,0,0
52369,52369,2018-04-28 13:50:32,510,328,33.04,2382632,27,0,0
52370,52370,2018-04-28 13:50:40,540,4923,33.21,2382640,27,0,0
52371,52371,2018-04-28 13:52:06,625,4512,69.34,2382726,27,0,0
52372,52372,2018-04-28 13:52:07,527,1643,9.59,2382727,27,0,0
52373,52373,2018-04-28 13:52:25,371,3357,34.62,2382745,27,0,0
52374,52374,2018-04-28 13:53:05,563,807,62.02,2382785,27,0,0
52375,52375,2018-04-28 13:53:11,381,3651,28.42,2382791,27,0,0
52376,52376,2018-04-28 13:53:41,421,4593,16.27,2382821,27,0,0
52377,52377,2018-04-28 13:55:30,66,3965,75.74,2382930,27,0,0
52378,52378,2018-04-28 13:55:56,504,4439,45.51,2382956,27,0,0
52379,52379,2018-04-28 13:56:05,968,4852,86.24,2382965,27,0,0
52380,52380,2018-04-28 13:56:14,742,230,40.92,2382974,27,0,0
52381,52381,2018-04-28 13:56:24,355,211,9.8,2382984,27,0,0
52382,52382,2018-04-28 13:56:28,394,77,54.33,2382988,27,0,0
52383,52383,2018-04-28 13:56:41,102,3379,14.21,2383001,27,0,0
52384,52384,2018-04-28 13:57:16,529,3332,26.71,2383036,27,0,0
52385,52385,2018-04-28 13:57:29,1,2828,41.07,2383049,27,0,0
52386,52386,2018-04-28 13:57:35,360,212,20.91,2383055,27,0,0
52387,52387,2018-04-28 13:58:02,295,58,48.25,2383082,27,0,0
52388,52388,2018-04-28 13:58:27,132,204,9.25,2383107,27,0,0
52389,52389,2018-04-28 13:59:25,33,1725,65.38,2383165,27,0,0
52390,52390,2018-04-28 13:59:55,384,2341,124.1,2383195,27,0,0
52391,52391,2018-04-28 14:00:14,234,3601,34.71,2383214,27,0,0
52392,52392,2018-04-28 14:00:21,285,1337,10.19,2383221,27,0,0
52393,52393,2018-04-28 14:01:10,814,1715,186.39,2383270,27,0,0
52394,52394,2018-04-28 14:02:21,757,4493,48.41,2383341,27,1,2
52395,52395,2018-04-28 14:03:04,721,548,130.01,2383384,27,0,0
52396,52396,2018-04-28 14:03:30,810,733,86.11,2383410,27,0,0
52397,52397,2018-04-28 14:04:17,376,4555,80.73,2383457,27,0,0
52398,52398,2018-04-28 14:04:24,532,4668,6.34,2383464,27,0,0
52399,52399,2018-04-28 14:04:25,188,747,24.99,2383465,27,0,0
52400,52400,2018-04-28 14:04:32,787,600,108.47,2383472,27,1,2
52401,52401,2018-04-28 14:04:54,246,747,103.12,2383494,27,0,0
52402,52402,2018-04-28 14:05:26,466,4665,41.09,2383526,27,0,0
52403,52403,2018-04-28 14:05:40,791,542,79.32,2383540,27,0,0
52404,52404,2018-04-28 14:05:48,942,4513,66.53,2383548,27,0,0
52405,52405,2018-04-28 14:06:27,437,4016,65.94,2383587,27,0,0
52406,52406,2018-04-28 14:06:59,740,2782,71.26,2383619,27,0,0
52407,52407,2018-04-28 14:07:01,91,967,87.74,2383621,27,0,0
52408,52408,2018-04-28 14:07:13,397,2741,95.26,2383633,27,0,0
52409,52409,2018-04-28 14:07:20,780,2978,9.97,2383640,27,0,0
52410,52410,2018-04-28 14:07:27,672,695,51.96,2383647,27,0,0
52411,52411,2018-04-28 14:07:33,926,2596,59.75,2383653,27,0,0
52412,52412,2018-04-28 14:07:33,769,1066,354.45,2383653,27,1,3
52413,52413,2018-04-28 14:08:16,290,3951,28.78,2383696,27,0,0
52414,52414,2018-04-28 14:08:56,985,261,30.97,2383736,27,0,0
52415,52415,2018-04-28 14:09:03,378,1230,66.5,2383743,27,0,0
52416,52416,2018-04-28 14:09:09,279,2001,135.33,2383749,27,0,0
52417,52417,2018-04-28 14:09:19,360,1861,75.4,2383759,27,0,0
52418,52418,2018-04-28 14:10:05,204,4918,39.8,2383805,27,0,0
52419,52419,2018-04-28 14:10:17,789,4925,47.06,2383817,27,0,0
52420,52420,2018-04-28 14:11:04,939,2448,97.47,2383864,27,0,0
52421,52421,2018-04-28 14:11:45,36,2753,2.99,2383905,27,0,0
52422,52422,2018-04-28 14:12:11,640,2335,63.74,2383931,27,0,0
52423,52423,2018-04-28 14:12:50,501,2565,43.96,2383970,27,0,0
52424,52424,2018-04-28 14:13:06,178,899,24.99,2383986,27,0,0
52425,52425,2018-04-28 14:13:43,741,928,14.56,2384023,27,0,0
52426,52426,2018-04-28 14:14:11,53,1693,3.53,2384051,27,0,0
52427,52427,2018-04-28 14:15:42,887,2130,0.28,2384142,27,0,0
52428,52428,2018-04-28 14:17:02,92,1881,83.31,2384222,27,0,0
52429,52429,2018-04-28 14:17:28,462,1498,4.68,2384248,27,0,0
52430,52430,2018-04-28 14:17:35,465,1110,26.64,2384255,27,0,0
52431,52431,2018-04-28 14:17:56,827,4475,46.82,2384276,27,0,0
52432,52432,2018-04-28 14:18:49,540,11,27.2,2384329,27,0,0
52433,52433,2018-04-28 14:18:52,742,1789,57.5,2384332,27,0,0
52434,52434,2018-04-28 14:20:34,874,2036,39.64,2384434,27,0,0
52435,52435,2018-04-28 14:20:56,497,113,16.04,2384456,27,0,0
52436,52436,2018-04-28 14:21:04,441,4303,58.02,2384464,27,0,0
52437,52437,2018-04-28 14:22:17,285,298,44.12,2384537,27,0,0
52438,52438,2018-04-28 14:23:23,734,2952,116.63,2384603,27,0,0
52439,52439,2018-04-28 14:24:27,179,978,29.02,2384667,27,0,0
52440,52440,2018-04-28 14:25:06,171,4154,58.72,2384706,27,0,0
52441,52441,2018-04-28 14:25:10,909,923,23.59,2384710,27,0,0
52442,52442,2018-04-28 14:25:14,952,4219,102.93,2384714,27,0,0
52443,52443,2018-04-28 14:26:08,964,2481,48.1,2384768,27,0,0
52444,52444,2018-04-28 14:26:46,418,4465,109.9,2384806,27,0,0
52445,52445,2018-04-28 14:26:50,297,887,54.88,2384810,27,0,0
52446,52446,2018-04-28 14:28:22,647,4452,12.27,2384902,27,0,0
52447,52447,2018-04-28 14:28:34,831,1639,121.84,2384914,27,0,0
52448,52448,2018-04-28 14:28:55,826,1960,77.66,2384935,27,0,0
52449,52449,2018-04-28 14:29:06,854,4851,54.14,2384946,27,0,0
52450,52450,2018-04-28 14:30:21,335,4487,41.41,2385021,27,0,0
52451,52451,2018-04-28 14:30:57,791,3198,34.08,2385057,27,0,0
52452,52452,2018-04-28 14:32:13,253,3688,5.59,2385133,27,0,0
52453,52453,2018-04-28 14:32:20,388,3282,8.41,2385140,27,0,0
52454,52454,2018-04-28 14:32:33,12,808,62.84,2385153,27,0,0
52455,52455,2018-04-28 14:32:45,89,3006,50.37,2385165,27,0,0
52456,52456,2018-04-28 14:32:50,301,830,48.61,2385170,27,0,0
52457,52457,2018-04-28 14:33:30,488,3220,23.79,2385210,27,0,0
52458,52458,2018-04-28 14:33:46,62,4215,34.24,2385226,27,0,0
52459,52459,2018-04-28 14:34:23,842,3955,13.27,2385263,27,0,0
52460,52460,2018-04-28 14:34:43,338,1820,73.75,2385283,27,0,0
52461,52461,2018-04-28 14:34:43,22,401,13.55,2385283,27,0,0
52462,52462,2018-04-28 14:34:46,796,2074,19.48,2385286,27,0,0
52463,52463,2018-04-28 14:35:01,447,1237,75.64,2385301,27,0,0
52464,52464,2018-04-28 14:35:31,428,3205,24.38,2385331,27,0,0
52465,52465,2018-04-28 14:36:19,218,2279,52.91,2385379,27,0,0
52466,52466,2018-04-28 14:36:23,149,2914,65.07,2385383,27,0,0
52467,52467,2018-04-28 14:36:26,66,3966,23.06,2385386,27,0,0
52468,52468,2018-04-28 14:36:51,117,1993,54.89,2385411,27,0,0
52469,52469,2018-04-28 14:37:48,766,1633,71.35,2385468,27,0,0
52470,52470,2018-04-28 14:37:59,617,2236,17.66,2385479,27,0,0
52471,52471,2018-04-28 14:38:18,109,4963,59.67,2385498,27,0,0
52472,52472,2018-04-28 14:38:34,241,3597,48.26,2385514,27,0,0
52473,52473,2018-04-28 14:38:53,183,4479,72.92,2385533,27,0,0
52474,52474,2018-04-28 14:39:03,270,2613,9.84,2385543,27,0,0
52475,52475,2018-04-28 14:39:26,786,810,41.92,2385566,27,0,0
52476,52476,2018-04-28 14:40:02,483,2725,16.24,2385602,27,0,0
52477,52477,2018-04-28 14:40:09,415,3812,50.55,2385609,27,0,0
52478,52478,2018-04-28 14:40:13,738,3810,9.75,2385613,27,0,0
52479,52479,2018-04-28 14:40:14,909,4038,21.72,2385614,27,0,0
52480,52480,2018-04-28 14:41:07,29,3032,68.71,2385667,27,0,0
52481,52481,2018-04-28 14:41:21,360,1384,49.96,2385681,27,0,0
52482,52482,2018-04-28 14:41:34,87,651,83.36,2385694,27,0,0
52483,52483,2018-04-28 14:42:43,637,3770,12.88,2385763,27,0,0
52484,52484,2018-04-28 14:42:47,465,4153,64.84,2385767,27,0,0
52485,52485,2018-04-28 14:43:23,277,352,28.23,2385803,27,0,0
52486,52486,2018-04-28 14:43:50,605,4462,55.54,2385830,27,0,0
52487,52487,2018-04-28 14:45:00,389,4199,95.91,2385900,27,0,0
52488,52488,2018-04-28 14:46:18,260,1829,26.14,2385978,27,0,0
52489,52489,2018-04-28 14:46:26,723,1565,109.95,2385986,27,0,0
52490,52490,2018-04-28 14:46:36,743,4803,15.52,2385996,27,0,0
52491,52491,2018-04-28 14:47:07,131,187,45.34,2386027,27,0,0
52492,52492,2018-04-28 14:48:19,710,1741,51.29,2386099,27,0,0
52493,52493,2018-04-28 14:48:57,777,265,20.81,2386137,27,0,0
52494,52494,2018-04-28 14:50:54,579,642,85.12,2386254,27,0,0
52495,52495,2018-04-28 14:51:13,694,2754,9.78,2386273,27,0,0
52496,52496,2018-04-28 14:51:18,518,2534,11.05,2386278,27,0,0
52497,52497,2018-04-28 14:51:21,635,33,13.68,2386281,27,0,0
52498,52498,2018-04-28 14:52:33,13,2948,7.07,2386353,27,0,0
52499,52499,2018-04-28 14:53:20,937,4343,133.08,2386400,27,0,0
52500,52500,2018-04-28 14:53:24,880,2880,87.87,2386404,27,0,0
52501,52501,2018-04-28 14:54:14,462,2610,7.14,2386454,27,0,0
52502,52502,2018-04-28 14:54:26,349,851,59.73,2386466,27,0,0
52503,52503,2018-04-28 14:54:46,54,3122,29.15,2386486,27,0,0
52504,52504,2018-04-28 14:55:07,982,4305,10.5,2386507,27,0,0
52505,52505,2018-04-28 14:55:56,471,3438,13.72,2386556,27,0,0
52506,52506,2018-04-28 14:56:02,669,3598,48.35,2386562,27,0,0
52507,52507,2018-04-28 14:56:13,148,4008,41.35,2386573,27,0,0
52508,52508,2018-04-28 14:56:42,161,3201,54.36,2386602,27,0,0
52509,52509,2018-04-28 14:56:48,976,2248,72.77,2386608,27,0,0
52510,52510,2018-04-28 14:56:50,733,4607,124.72,2386610,27,0,0
52511,52511,2018-04-28 14:57:00,168,3666,103.56,2386620,27,0,0
52512,52512,2018-04-28 14:57:26,651,770,84.72,2386646,27,0,0
52513,52513,2018-04-28 14:57:43,69,682,93.69,2386663,27,0,0
52514,52514,2018-04-28 14:57:49,664,1339,97.77,2386669,27,0,0
52515,52515,2018-04-28 14:58:07,229,2695,137.88,2386687,27,0,0
52516,52516,2018-04-28 14:59:14,487,4849,75.21,2386754,27,0,0
52517,52517,2018-04-28 14:59:14,866,4423,81.63,2386754,27,0,0
52518,52518,2018-04-28 14:59:16,408,2020,39.32,2386756,27,0,0
52519,52519,2018-04-28 14:59:43,888,1878,36.05,2386783,27,0,0
52520,52520,2018-04-28 14:59:59,583,3424,9.47,2386799,27,0,0
52521,52521,2018-04-28 15:00:59,481,1549,16.97,2386859,27,0,0
52522,52522,2018-04-28 15:01:39,693,3737,26.14,2386899,27,0,0
52523,52523,2018-04-28 15:02:00,335,4218,20.05,2386920,27,0,0
52524,52524,2018-04-28 15:02:03,5,266,66.23,2386923,27,0,0
52525,52525,2018-04-28 15:02:08,13,827,25.79,2386928,27,0,0
52526,52526,2018-04-28 15:03:13,744,1951,95.76,2386993,27,0,0
52527,52527,2018-04-28 15:03:15,977,91,33.87,2386995,27,0,0
52528,52528,2018-04-28 15:03:27,968,1204,71.05,2387007,27,0,0
52529,52529,2018-04-28 15:03:46,648,2111,13.63,2387026,27,0,0
52530,52530,2018-04-28 15:03:53,423,4965,4.96,2387033,27,0,0
52531,52531,2018-04-28 15:04:16,430,4556,23.41,2387056,27,0,0
52532,52532,2018-04-28 15:05:18,795,2442,56.83,2387118,27,0,0
52533,52533,2018-04-28 15:05:42,55,4957,81.69,2387142,27,0,0
52534,52534,2018-04-28 15:05:53,182,3686,74.04,2387153,27,0,0
52535,52535,2018-04-28 15:05:56,527,4731,7.22,2387156,27,0,0
52536,52536,2018-04-28 15:06:13,881,557,18.67,2387173,27,0,0
52537,52537,2018-04-28 15:06:14,418,1069,90.82,2387174,27,0,0
52538,52538,2018-04-28 15:07:04,88,952,33.09,2387224,27,0,0
52539,52539,2018-04-28 15:07:26,248,3327,2.16,2387246,27,0,0
52540,52540,2018-04-28 15:08:35,532,444,18.62,2387315,27,0,0
52541,52541,2018-04-28 15:08:46,395,848,59.07,2387326,27,0,0
52542,52542,2018-04-28 15:09:28,222,3770,22.94,2387368,27,0,0
52543,52543,2018-04-28 15:10:04,107,703,133.5,2387404,27,1,3
52544,52544,2018-04-28 15:10:06,447,1208,23.98,2387406,27,0,0
52545,52545,2018-04-28 15:10:10,424,2412,3.76,2387410,27,0,0
52546,52546,2018-04-28 15:10:56,25,1583,77.62,2387456,27,0,0
52547,52547,2018-04-28 15:11:09,37,1371,9.64,2387469,27,0,0
52548,52548,2018-04-28 15:11:45,982,2270,51.66,2387505,27,0,0
52549,52549,2018-04-28 15:11:45,186,1815,48.35,2387505,27,0,0
52550,52550,2018-04-28 15:13:33,283,2320,89.21,2387613,27,0,0
52551,52551,2018-04-28 15:13:54,563,664,29.35,2387634,27,0,0
52552,52552,2018-04-28 15:13:59,846,913,16.6,2387639,27,0,0
52553,52553,2018-04-28 15:15:49,859,3995,37.83,2387749,27,0,0
52554,52554,2018-04-28 15:15:52,130,1821,6.75,2387752,27,0,0
52555,52555,2018-04-28 15:15:59,421,2185,25.41,2387759,27,0,0
52556,52556,2018-04-28 15:17:05,555,1775,3.03,2387825,27,0,0
52557,52557,2018-04-28 15:17:27,585,1007,40.92,2387847,27,0,0
52558,52558,2018-04-28 15:18:35,719,4421,40.7,2387915,27,0,0
52559,52559,2018-04-28 15:18:43,426,2230,49.22,2387923,27,0,0
52560,52560,2018-04-28 15:19:14,394,787,42.85,2387954,27,0,0
52561,52561,2018-04-28 15:19:16,380,3000,125.36,2387956,27,0,0
52562,52562,2018-04-28 15:19:41,724,4581,99.41,2387981,27,0,0
52563,52563,2018-04-28 15:20:02,156,2623,108.49,2388002,27,0,0
52564,52564,2018-04-28 15:20:20,962,3654,25.16,2388020,27,0,0
52565,52565,2018-04-28 15:20:44,870,265,82.88,2388044,27,0,0
52566,52566,2018-04-28 15:22:03,845,1458,29.78,2388123,27,0,0
52567,52567,2018-04-28 15:22:57,642,754,13.2,2388177,27,0,0
52568,52568,2018-04-28 15:23:00,658,4373,46.56,2388180,27,0,0
52569,52569,2018-04-28 15:23:22,769,2485,54.04,2388202,27,0,0
52570,52570,2018-04-28 15:23:26,370,1992,12.24,2388206,27,0,0
52571,52571,2018-04-28 15:23:41,435,2008,40.36,2388221,27,0,0
52572,52572,2018-04-28 15:24:28,361,3765,53.2,2388268,27,0,0
52573,52573,2018-04-28 15:25:18,830,446,40.88,2388318,27,0,0
52574,52574,2018-04-28 15:25:55,635,1912,28.17,2388355,27,0,0
52575,52575,2018-04-28 15:26:04,887,2509,45.87,2388364,27,0,0
52576,52576,2018-04-28 15:26:26,497,4995,28.49,2388386,27,0,0
52577,52577,2018-04-28 15:26:42,738,4382,6.15,2388402,27,0,0
52578,52578,2018-04-28 15:28:02,625,2102,130.83,2388482,27,0,0
52579,52579,2018-04-28 15:28:08,596,2677,45.86,2388488,27,0,0
52580,52580,2018-04-28 15:28:11,917,145,119.17,2388491,27,0,0
52581,52581,2018-04-28 15:29:50,913,1479,50.64,2388590,27,0,0
52582,52582,2018-04-28 15:30:38,183,153,86.05,2388638,27,0,0
52583,52583,2018-04-28 15:30:50,4,3962,113.82,2388650,27,0,0
52584,52584,2018-04-28 15:31:18,406,130,56.68,2388678,27,0,0
52585,52585,2018-04-28 15:31:20,229,628,94.71,2388680,27,0,0
52586,52586,2018-04-28 15:33:38,686,106,26.46,2388818,27,0,0
52587,52587,2018-04-28 15:33:40,89,3006,13.0,2388820,27,0,0
52588,52588,2018-04-28 15:34:13,884,4905,17.96,2388853,27,0,0
52589,52589,2018-04-28 15:34:17,800,1333,77.55,2388857,27,0,0
52590,52590,2018-04-28 15:34:44,380,801,87.04,2388884,27,0,0
52591,52591,2018-04-28 15:34:45,650,3626,18.49,2388885,27,0,0
52592,52592,2018-04-28 15:34:50,297,2042,115.69,2388890,27,0,0
52593,52593,2018-04-28 15:35:09,301,1344,62.38,2388909,27,0,0
52594,52594,2018-04-28 15:35:20,852,1374,37.8,2388920,27,0,0
52595,52595,2018-04-28 15:35:23,427,831,79.28,2388923,27,0,0
52596,52596,2018-04-28 15:35:23,937,2543,96.23,2388923,27,0,0
52597,52597,2018-04-28 15:35:26,655,2570,127.43,2388926,27,0,0
52598,52598,2018-04-28 15:35:51,148,2084,38.82,2388951,27,0,0
52599,52599,2018-04-28 15:36:09,452,2343,108.12,2388969,27,0,0
52600,52600,2018-04-28 15:36:24,744,623,40.3,2388984,27,0,0
52601,52601,2018-04-28 15:36:39,149,2251,30.72,2388999,27,0,0
52602,52602,2018-04-28 15:37:04,884,4284,26.22,2389024,27,0,0
52603,52603,2018-04-28 15:37:21,246,1129,457.59999999999997,2389041,27,1,3
52604,52604,2018-04-28 15:37:58,926,1433,77.09,2389078,27,0,0
52605,52605,2018-04-28 15:38:21,910,3331,72.53,2389101,27,0,0
52606,52606,2018-04-28 15:38:56,580,3466,96.44,2389136,27,0,0
52607,52607,2018-04-28 15:39:43,948,2851,9.27,2389183,27,0,0
52608,52608,2018-04-28 15:40:13,521,4906,50.45,2389213,27,0,0
52609,52609,2018-04-28 15:41:07,192,1763,84.84,2389267,27,0,0
52610,52610,2018-04-28 15:42:29,872,2059,13.82,2389349,27,0,0
52611,52611,2018-04-28 15:42:59,821,1713,58.97,2389379,27,0,0
52612,52612,2018-04-28 15:44:18,809,2735,90.57,2389458,27,1,2
52613,52613,2018-04-28 15:45:14,367,4861,3.4,2389514,27,0,0
52614,52614,2018-04-28 15:48:40,403,1713,70.47,2389720,27,0,0
52615,52615,2018-04-28 15:49:05,658,292,146.71,2389745,27,0,0
52616,52616,2018-04-28 15:49:26,570,2304,121.96,2389766,27,0,0
52617,52617,2018-04-28 15:49:53,136,860,39.25,2389793,27,0,0
52618,52618,2018-04-28 15:49:59,817,104,27.41,2389799,27,0,0
52619,52619,2018-04-28 15:50:02,69,3588,75.93,2389802,27,0,0
52620,52620,2018-04-28 15:50:36,845,145,112.67,2389836,27,0,0
52621,52621,2018-04-28 15:50:41,237,575,25.65,2389841,27,0,0
52622,52622,2018-04-28 15:52:22,395,2990,58.88,2389942,27,0,0
52623,52623,2018-04-28 15:52:22,28,1583,42.32,2389942,27,0,0
